,Name,Size,Thread,Time
668,canneal,simlarge,4,13.765
669,canneal,simsmall,8,2.305
670,canneal,simmedium,8,6.067
671,canneal,simlarge,8,11.871
672,canneal,simsmall,12,2.384
673,canneal,simmedium,12,6.132
674,canneal,simlarge,12,12.976
675,canneal,simsmall,16,2.325
676,canneal,simmedium,16,5.466
677,canneal,simlarge,16,11.665
678,canneal,simsmall,20,2.084
679,canneal,simmedium,20,5.535
680,canneal,simlarge,20,12.474
681,canneal,simsmall,24,2.561
682,canneal,simmedium,24,5.804
683,canneal,simlarge,24,11.608
684,canneal,simsmall,28,2.119
685,canneal,simmedium,28,5.049
686,canneal,simlarge,28,12.002
687,canneal,simsmall,32,2.154
688,canneal,simmedium,32,6.52
689,canneal,simlarge,32,14.903
690,canneal,simsmall,1,3.299
691,canneal,simmedium,1,8.013
692,canneal,simlarge,1,18.241
693,canneal,simsmall,2,2.179
694,canneal,simmedium,2,6.374
695,canneal,simlarge,2,13.052
696,canneal,simsmall,4,2.242
697,canneal,simmedium,4,6.366
698,canneal,simlarge,4,14.222
699,canneal,simsmall,8,1.866
700,canneal,simmedium,8,6.618
701,canneal,simlarge,8,12.137
702,canneal,simsmall,12,2.253
703,canneal,simmedium,12,5.901
704,canneal,simlarge,12,14.061
705,canneal,simsmall,16,2.687
706,canneal,simmedium,16,5.743
707,canneal,simlarge,16,11.713
708,canneal,simsmall,20,2.201
709,canneal,simmedium,20,6.008
710,canneal,simlarge,20,12.553
711,canneal,simsmall,24,2.39
712,canneal,simmedium,24,5.546
713,canneal,simlarge,24,12.377
714,canneal,simsmall,28,2.164
715,canneal,simmedium,28,5.989
716,canneal,simlarge,28,11.727
717,canneal,simsmall,32,2.701
718,canneal,simmedium,32,6.081
719,canneal,simlarge,32,12.269
720,canneal,simsmall,1,2.815
721,canneal,simmedium,1,8.653
722,canneal,simlarge,1,17.756
723,canneal,simsmall,2,2.544
724,canneal,simmedium,2,7.437
725,canneal,simlarge,2,14.07
726,canneal,simsmall,4,2.882
727,canneal,simmedium,4,6.392
728,canneal,simlarge,4,12.288
729,canneal,simsmall,8,2.171
730,canneal,simmedium,8,5.115
731,canneal,simlarge,8,10.673
732,canneal,simsmall,12,2.276
733,canneal,simmedium,12,6.848
734,canneal,simlarge,12,12.539
735,canneal,simsmall,16,2.438
736,canneal,simmedium,16,5.455
737,canneal,simlarge,16,13.103
738,canneal,simsmall,20,2.701
739,canneal,simmedium,20,4.118
740,canneal,simlarge,20,12.097
741,canneal,simsmall,24,2.455
742,canneal,simmedium,24,6.001
743,canneal,simlarge,24,10.542
744,canneal,simsmall,28,1.788
745,canneal,simmedium,28,5.599
746,canneal,simlarge,28,12.944
747,canneal,simsmall,32,2.576
748,canneal,simmedium,32,5.69
749,canneal,simlarge,32,12.078
750,canneal,simsmall,1,3.325
751,canneal,simmedium,1,7.884
752,canneal,simlarge,1,14.384
753,canneal,simsmall,2,2.65
754,canneal,simmedium,2,6.349
755,canneal,simlarge,2,15.975
756,canneal,simsmall,4,1.928
757,canneal,simmedium,4,6.214
758,canneal,simlarge,4,12.665
759,canneal,simsmall,8,2.333
760,canneal,simmedium,8,6.361
761,canneal,simlarge,8,9.957
762,canneal,simsmall,12,2.284
763,canneal,simmedium,12,5.719
764,canneal,simlarge,12,12.332
765,canneal,simsmall,16,1.943
766,canneal,simmedium,16,6.661
767,canneal,simlarge,16,12.983
768,canneal,simsmall,20,2.291
769,canneal,simmedium,20,5.333
770,canneal,simlarge,20,11.089
771,canneal,simsmall,24,2.664
772,canneal,simmedium,24,5.559
773,canneal,simlarge,24,9.782
774,canneal,simsmall,28,2.415
775,canneal,simmedium,28,4.746
776,canneal,simlarge,28,11.917
777,canneal,simsmall,32,2.304
778,canneal,simmedium,32,5.792
779,canneal,simlarge,32,12.798
780,canneal,simsmall,1,3.417
781,canneal,simmedium,1,8.64
782,canneal,simlarge,1,17.814
783,canneal,simsmall,2,2.862
784,canneal,simmedium,2,6.567
785,canneal,simlarge,2,15.067
786,canneal,simsmall,4,2.763
787,canneal,simmedium,4,4.75
788,canneal,simlarge,4,13.008
789,canneal,simsmall,8,2.455
790,canneal,simmedium,8,5.403
791,canneal,simlarge,8,13.564
792,canneal,simsmall,12,2.75
793,canneal,simmedium,12,5.922
794,canneal,simlarge,12,12.496
795,canneal,simsmall,16,2.181
796,canneal,simmedium,16,5.777
797,canneal,simlarge,16,12.08
798,canneal,simsmall,20,2.328
799,canneal,simmedium,20,5.053
800,canneal,simlarge,20,10.35
801,canneal,simsmall,24,2.413
802,canneal,simmedium,24,5.897
803,canneal,simlarge,24,14.031
804,canneal,simsmall,28,2.614
805,canneal,simmedium,28,4.334
806,canneal,simlarge,28,10.645
807,canneal,simsmall,32,2.175
808,canneal,simmedium,32,5.177
809,canneal,simlarge,32,12.518
810,canneal,simsmall,1,3.434
811,canneal,simmedium,1,8.786
812,canneal,simlarge,1,16.911
813,canneal,simsmall,2,3.144
814,canneal,simmedium,2,6.826
815,canneal,simlarge,2,14.215
816,canneal,simsmall,4,2.256
817,canneal,simmedium,4,6.945
818,canneal,simlarge,4,13.973
819,canneal,simsmall,8,2.366
820,canneal,simmedium,8,6.156
821,canneal,simlarge,8,11.505
822,canneal,simsmall,12,1.846
823,canneal,simmedium,12,6.045
824,canneal,simlarge,12,10.891
825,canneal,simsmall,16,2.467
826,canneal,simmedium,16,5.206
827,canneal,simlarge,16,10.545
828,canneal,simsmall,20,2.172
829,canneal,simmedium,20,5.286
830,canneal,simlarge,20,13.382
831,canneal,simsmall,24,2.428
832,canneal,simmedium,24,5.413
833,canneal,simlarge,24,11.906
834,canneal,simsmall,28,2.25
835,canneal,simmedium,28,5.106
836,canneal,simlarge,28,11.674
837,canneal,simsmall,32,2.177
838,canneal,simmedium,32,5.805
839,canneal,simlarge,32,10.555
840,canneal,simsmall,1,2.63
841,canneal,simmedium,1,9.058
842,canneal,simlarge,1,19.532
843,canneal,simsmall,2,3.112
844,canneal,simmedium,2,6.41
845,canneal,simlarge,2,13.176
846,canneal,simsmall,4,2.152
847,canneal,simmedium,4,4.917
848,canneal,simlarge,4,13.048
849,canneal,simsmall,8,2.48
850,canneal,simmedium,8,5.243
851,canneal,simlarge,8,13.107
852,canneal,simsmall,12,2.505
853,canneal,simmedium,12,4.69
854,canneal,simlarge,12,12.023
855,canneal,simsmall,16,1.83
856,canneal,simmedium,16,4.474
857,canneal,simlarge,16,11.304
858,canneal,simsmall,20,2.497
859,canneal,simmedium,20,5.352
860,canneal,simlarge,20,11.929
861,canneal,simsmall,24,2.22
862,canneal,simmedium,24,5.367
863,canneal,simlarge,24,12.78
864,canneal,simsmall,28,1.994
865,canneal,simmedium,28,5.436
866,canneal,simlarge,28,11.0
867,canneal,simsmall,32,2.478
868,canneal,simmedium,32,5.83
869,canneal,simlarge,32,12.575
870,canneal,simsmall,1,3.229
871,canneal,simmedium,1,9.921
872,canneal,simlarge,1,18.808
873,canneal,simsmall,2,2.698
874,canneal,simmedium,2,6.313
875,canneal,simlarge,2,15.94
876,canneal,simsmall,4,2.415
877,canneal,simmedium,4,6.021
878,canneal,simlarge,4,14.65
879,canneal,simsmall,8,2.157
880,canneal,simmedium,8,5.799
881,canneal,simlarge,8,13.334
882,canneal,simsmall,12,2.336
883,canneal,simmedium,12,5.22
884,canneal,simlarge,12,9.792
885,canneal,simsmall,16,2.482
886,canneal,simmedium,16,4.949
887,canneal,simlarge,16,10.882
888,canneal,simsmall,20,2.592
889,canneal,simmedium,20,5.787
890,canneal,simlarge,20,12.879
891,canneal,simsmall,24,2.562
892,canneal,simmedium,24,5.081
893,canneal,simlarge,24,14.033
894,canneal,simsmall,28,2.24
895,canneal,simmedium,28,5.306
896,canneal,simlarge,28,12.556
897,canneal,simsmall,32,2.243
898,canneal,simmedium,32,5.684
899,canneal,simlarge,32,11.356
900,facesim,simsmall,1,11.176
901,facesim,simmedium,1,11.316
902,facesim,simlarge,1,11.395
903,facesim,simsmall,2,8.492
904,facesim,simmedium,2,8.989
905,facesim,simlarge,2,8.858
906,facesim,simsmall,4,6.491
907,facesim,simmedium,4,6.66
908,facesim,simlarge,4,7.321
909,facesim,simsmall,8,6.668
910,facesim,simmedium,8,6.212
911,facesim,simlarge,8,7.012
912,facesim,simsmall,12,0.016
913,facesim,simmedium,12,0.019
914,facesim,simlarge,12,0.019
915,facesim,simsmall,16,7.296
916,facesim,simmedium,16,6.733
917,facesim,simlarge,16,6.606
918,facesim,simsmall,20,0.019
919,facesim,simmedium,20,0.018
920,facesim,simlarge,20,0.024
921,facesim,simsmall,24,0.021
922,facesim,simmedium,24,0.025
923,facesim,simlarge,24,0.026
924,facesim,simsmall,28,0.018
925,facesim,simmedium,28,0.019
926,facesim,simlarge,28,0.019
927,facesim,simsmall,32,7.585
928,facesim,simmedium,32,7.627
929,facesim,simlarge,32,7.284
930,facesim,simsmall,1,10.847
931,facesim,simmedium,1,11.922
932,facesim,simlarge,1,12.182
933,facesim,simsmall,2,8.776
934,facesim,simmedium,2,8.52
935,facesim,simlarge,2,8.725
936,facesim,simsmall,4,7.105
937,facesim,simmedium,4,6.815
938,facesim,simlarge,4,6.845
939,facesim,simsmall,8,6.411
940,facesim,simmedium,8,6.556
941,facesim,simlarge,8,6.402
942,facesim,simsmall,12,0.019
943,facesim,simmedium,12,0.018
944,facesim,simlarge,12,0.03
945,facesim,simsmall,16,6.619
946,facesim,simmedium,16,6.709
947,facesim,simlarge,16,6.631
948,facesim,simsmall,20,0.021
949,facesim,simmedium,20,0.031
950,facesim,simlarge,20,0.021
951,facesim,simsmall,24,0.02
952,facesim,simmedium,24,0.021
953,facesim,simlarge,24,0.021
954,facesim,simsmall,28,0.02
955,facesim,simmedium,28,0.022
956,facesim,simlarge,28,0.019
957,facesim,simsmall,32,7.145
958,facesim,simmedium,32,7.015
959,facesim,simlarge,32,7.228
960,facesim,simsmall,1,11.903
961,facesim,simmedium,1,11.354
962,facesim,simlarge,1,13.064
963,facesim,simsmall,2,8.628
964,facesim,simmedium,2,8.571
965,facesim,simlarge,2,8.503
966,facesim,simsmall,4,6.666
967,facesim,simmedium,4,6.947
968,facesim,simlarge,4,7.376
969,facesim,simsmall,8,6.018
970,facesim,simmedium,8,6.121
971,facesim,simlarge,8,6.418
972,facesim,simsmall,12,0.028
973,facesim,simmedium,12,0.018
974,facesim,simlarge,12,0.018
975,facesim,simsmall,16,6.4
976,facesim,simmedium,16,6.409
977,facesim,simlarge,16,6.514
978,facesim,simsmall,20,0.019
979,facesim,simmedium,20,0.02
980,facesim,simlarge,20,0.02
981,facesim,simsmall,24,0.018
982,facesim,simmedium,24,0.019
983,facesim,simlarge,24,0.021
984,facesim,simsmall,28,0.02
985,facesim,simmedium,28,0.022
986,facesim,simlarge,28,0.02
987,facesim,simsmall,32,7.437
988,facesim,simmedium,32,7.699
989,facesim,simlarge,32,7.152
990,facesim,simsmall,1,11.877
991,facesim,simmedium,1,12.685
992,facesim,simlarge,1,11.797
993,facesim,simsmall,2,8.282
994,facesim,simmedium,2,8.396
995,facesim,simlarge,2,8.357
996,facesim,simsmall,4,6.878
997,facesim,simmedium,4,6.718
998,facesim,simlarge,4,6.972
999,facesim,simsmall,8,6.308
1000,facesim,simmedium,8,6.51
1001,facesim,simlarge,8,6.379
1002,facesim,simsmall,12,0.018
1003,facesim,simmedium,12,0.017
1004,facesim,simlarge,12,0.016
1005,facesim,simsmall,16,7.002
1006,facesim,simmedium,16,7.003
1007,facesim,simlarge,16,6.61
1008,facesim,simsmall,20,0.019
1009,facesim,simmedium,20,0.019
1010,facesim,simlarge,20,0.018
1011,facesim,simsmall,24,0.021
1012,facesim,simmedium,24,0.025
1013,facesim,simlarge,24,0.018
1014,facesim,simsmall,28,0.02
1015,facesim,simmedium,28,0.018
1016,facesim,simlarge,28,0.023
1017,facesim,simsmall,32,7.513
1018,facesim,simmedium,32,7.189
1019,facesim,simlarge,32,7.349
1020,facesim,simsmall,1,11.974
1021,facesim,simmedium,1,12.323
1022,facesim,simlarge,1,11.521
1023,facesim,simsmall,2,8.759
1024,facesim,simmedium,2,8.854
1025,facesim,simlarge,2,8.667
1026,facesim,simsmall,4,6.835
1027,facesim,simmedium,4,7.319
1028,facesim,simlarge,4,7.354
1029,facesim,simsmall,8,6.593
1030,facesim,simmedium,8,6.563
1031,facesim,simlarge,8,6.462
1032,facesim,simsmall,12,0.016
1033,facesim,simmedium,12,0.017
1034,facesim,simlarge,12,0.016
1035,facesim,simsmall,16,6.607
1036,facesim,simmedium,16,6.749
1037,facesim,simlarge,16,7.329
1038,facesim,simsmall,20,0.023
1039,facesim,simmedium,20,0.019
1040,facesim,simlarge,20,0.024
1041,facesim,simsmall,24,0.021
1042,facesim,simmedium,24,0.022
1043,facesim,simlarge,24,0.019
1044,facesim,simsmall,28,0.019
1045,facesim,simmedium,28,0.027
1046,facesim,simlarge,28,0.019
1047,facesim,simsmall,32,7.382
1048,facesim,simmedium,32,7.28
1049,facesim,simlarge,32,7.397
1050,facesim,simsmall,1,11.394
1051,facesim,simmedium,1,11.439
1052,facesim,simlarge,1,11.22
1053,facesim,simsmall,2,9.019
1054,facesim,simmedium,2,8.994
1055,facesim,simlarge,2,7.859
1056,facesim,simsmall,4,6.764
1057,facesim,simmedium,4,7.024
1058,facesim,simlarge,4,6.986
1059,facesim,simsmall,8,6.459
1060,facesim,simmedium,8,5.903
1061,facesim,simlarge,8,6.331
1062,facesim,simsmall,12,0.02
1063,facesim,simmedium,12,0.018
1064,facesim,simlarge,12,0.019
1065,facesim,simsmall,16,6.832
1066,facesim,simmedium,16,6.495
1067,facesim,simlarge,16,6.926
1068,facesim,simsmall,20,0.018
1069,facesim,simmedium,20,0.019
1070,facesim,simlarge,20,0.022
1071,facesim,simsmall,24,0.02
1072,facesim,simmedium,24,0.02
1073,facesim,simlarge,24,0.019
1074,facesim,simsmall,28,0.021
1075,facesim,simmedium,28,0.02
1076,facesim,simlarge,28,0.018
1077,facesim,simsmall,32,7.031
1078,facesim,simmedium,32,7.263
1079,facesim,simlarge,32,7.431
1080,facesim,simsmall,1,11.31
1081,facesim,simmedium,1,10.789
1082,facesim,simlarge,1,10.776
1083,facesim,simsmall,2,8.302
1084,facesim,simmedium,2,7.859
1085,facesim,simlarge,2,8.044
1086,facesim,simsmall,4,6.806
1087,facesim,simmedium,4,6.453
1088,facesim,simlarge,4,7.093
1089,facesim,simsmall,8,6.133
1090,facesim,simmedium,8,6.776
1091,facesim,simlarge,8,6.887
1092,facesim,simsmall,12,0.018
1093,facesim,simmedium,12,0.02
1094,facesim,simlarge,12,0.02
1095,facesim,simsmall,16,7.046
1096,facesim,simmedium,16,6.861
1097,facesim,simlarge,16,6.691
1098,facesim,simsmall,20,0.021
1099,facesim,simmedium,20,0.02
1100,facesim,simlarge,20,0.019
1101,facesim,simsmall,24,0.021
1102,facesim,simmedium,24,0.021
1103,facesim,simlarge,24,0.02
1104,facesim,simsmall,28,0.021
1105,facesim,simmedium,28,0.021
1106,facesim,simlarge,28,0.022
1107,facesim,simsmall,32,7.56
1108,facesim,simmedium,32,7.092
1109,facesim,simlarge,32,7.617
1110,facesim,simsmall,1,11.512
1111,facesim,simmedium,1,11.486
1112,facesim,simlarge,1,11.578
1113,facesim,simsmall,2,7.763
1114,facesim,simmedium,2,7.982
1115,facesim,simlarge,2,8.582
1116,facesim,simsmall,4,6.918
1117,facesim,simmedium,4,6.953
1118,facesim,simlarge,4,7.222
1119,facesim,simsmall,8,6.634
1120,facesim,simmedium,8,6.83
1121,facesim,simlarge,8,6.722
1122,facesim,simsmall,12,0.021
1123,facesim,simmedium,12,0.02
1124,facesim,simlarge,12,0.018
1125,facesim,simsmall,16,6.876
1126,facesim,simmedium,16,6.504
1127,facesim,simlarge,16,6.503
1128,facesim,simsmall,20,0.019
1129,facesim,simmedium,20,0.023
1130,facesim,simlarge,20,0.018
1131,facesim,simsmall,24,0.018
1132,facesim,simmedium,24,0.02
1133,facesim,simlarge,24,0.023
1134,facesim,simsmall,28,0.02
1135,facesim,simmedium,28,0.018
1136,facesim,simlarge,28,0.021
1137,facesim,simsmall,32,6.869
1138,facesim,simmedium,32,7.13
1139,facesim,simlarge,32,7.415
1140,facesim,simsmall,1,12.04
1141,facesim,simmedium,1,12.059
1142,facesim,simlarge,1,12.304
1143,facesim,simsmall,2,8.55
1144,facesim,simmedium,2,8.98
1145,facesim,simlarge,2,8.774
1146,facesim,simsmall,4,7.103
1147,facesim,simmedium,4,7.089
1148,facesim,simlarge,4,7.025
1149,facesim,simsmall,8,5.881
1150,facesim,simmedium,8,6.395
1151,facesim,simlarge,8,6.562
1152,facesim,simsmall,12,0.02
1153,facesim,simmedium,12,0.025
1154,facesim,simlarge,12,0.033
1155,facesim,simsmall,16,6.64
1156,facesim,simmedium,16,6.303
1157,facesim,simlarge,16,6.655
1158,facesim,simsmall,20,0.017
1159,facesim,simmedium,20,0.018
1160,facesim,simlarge,20,0.02
1161,facesim,simsmall,24,0.019
1162,facesim,simmedium,24,0.019
1163,facesim,simlarge,24,0.019
1164,facesim,simsmall,28,0.02
1165,facesim,simmedium,28,0.019
1166,facesim,simlarge,28,0.019
1167,facesim,simsmall,32,7.183
1168,facesim,simmedium,32,6.975
1169,facesim,simlarge,32,7.326
1170,facesim,simsmall,1,11.859
1171,facesim,simmedium,1,11.994
1172,facesim,simlarge,1,11.581
1173,facesim,simsmall,2,8.671
1174,facesim,simmedium,2,8.209
1175,facesim,simlarge,2,7.964
1176,facesim,simsmall,4,6.68
1177,facesim,simmedium,4,6.495
1178,facesim,simlarge,4,7.333
1179,facesim,simsmall,8,5.759
1180,facesim,simmedium,8,6.29
1181,facesim,simlarge,8,5.997
1182,facesim,simsmall,12,0.018
1183,facesim,simmedium,12,0.017
1184,facesim,simlarge,12,0.017
1185,facesim,simsmall,16,6.485
1186,facesim,simmedium,16,6.88
1187,facesim,simlarge,16,6.402
1188,facesim,simsmall,20,0.024
1189,facesim,simmedium,20,0.018
1190,facesim,simlarge,20,0.02
1191,facesim,simsmall,24,0.024
1192,facesim,simmedium,24,0.018
1193,facesim,simlarge,24,0.022
1194,facesim,simsmall,28,0.018
1195,facesim,simmedium,28,0.019
1196,facesim,simlarge,28,0.02
1197,facesim,simsmall,32,7.034
1198,facesim,simmedium,32,6.796
1199,facesim,simlarge,32,7.078
1200,fluidanimate,simsmall,1,0.68
1201,fluidanimate,simmedium,1,1.493
1202,fluidanimate,simlarge,1,5.439
1203,fluidanimate,simsmall,2,0.485
1204,fluidanimate,simmedium,2,1.08
1205,fluidanimate,simlarge,2,3.584
1206,fluidanimate,simsmall,4,0.418
1207,fluidanimate,simmedium,4,0.79
1208,fluidanimate,simlarge,4,2.399
1209,fluidanimate,simsmall,8,0.407
1210,fluidanimate,simmedium,8,0.717
1211,fluidanimate,simlarge,8,2.07
1212,fluidanimate,simsmall,12,0.005
1213,fluidanimate,simmedium,12,0.004
1214,fluidanimate,simlarge,12,0.005
1215,fluidanimate,simsmall,16,0.442
1216,fluidanimate,simmedium,16,0.736
1217,fluidanimate,simlarge,16,1.709
1218,fluidanimate,simsmall,20,0.005
1219,fluidanimate,simmedium,20,0.004
1220,fluidanimate,simlarge,20,0.004
1221,fluidanimate,simsmall,24,0.004
1222,fluidanimate,simmedium,24,0.004
1223,fluidanimate,simlarge,24,0.005
1224,fluidanimate,simsmall,28,0.004
1225,fluidanimate,simmedium,28,0.005
1226,fluidanimate,simlarge,28,0.005
1227,fluidanimate,simsmall,32,0.632
1228,fluidanimate,simmedium,32,0.965
1229,fluidanimate,simlarge,32,1.92
1230,fluidanimate,simsmall,1,0.758
1231,fluidanimate,simmedium,1,1.524
1232,fluidanimate,simlarge,1,4.647
1233,fluidanimate,simsmall,2,0.512
1234,fluidanimate,simmedium,2,1.137
1235,fluidanimate,simlarge,2,3.4
1236,fluidanimate,simsmall,4,0.347
1237,fluidanimate,simmedium,4,0.81
1238,fluidanimate,simlarge,4,2.4
1239,fluidanimate,simsmall,8,0.393
1240,fluidanimate,simmedium,8,0.631
1241,fluidanimate,simlarge,8,1.826
1242,fluidanimate,simsmall,12,0.005
1243,fluidanimate,simmedium,12,0.004
1244,fluidanimate,simlarge,12,0.004
1245,fluidanimate,simsmall,16,0.451
1246,fluidanimate,simmedium,16,0.737
1247,fluidanimate,simlarge,16,1.686
1248,fluidanimate,simsmall,20,0.004
1249,fluidanimate,simmedium,20,0.004
1250,fluidanimate,simlarge,20,0.005
1251,fluidanimate,simsmall,24,0.005
1252,fluidanimate,simmedium,24,0.005
1253,fluidanimate,simlarge,24,0.004
1254,fluidanimate,simsmall,28,0.005
1255,fluidanimate,simmedium,28,0.005
1256,fluidanimate,simlarge,28,0.005
1257,fluidanimate,simsmall,32,0.556
1258,fluidanimate,simmedium,32,0.779
1259,fluidanimate,simlarge,32,2.188
1260,fluidanimate,simsmall,1,0.709
1261,fluidanimate,simmedium,1,1.527
1262,fluidanimate,simlarge,1,4.418
1263,fluidanimate,simsmall,2,0.481
1264,fluidanimate,simmedium,2,1.033
1265,fluidanimate,simlarge,2,3.003
1266,fluidanimate,simsmall,4,0.36
1267,fluidanimate,simmedium,4,0.781
1268,fluidanimate,simlarge,4,2.694
1269,fluidanimate,simsmall,8,0.43
1270,fluidanimate,simmedium,8,0.68
1271,fluidanimate,simlarge,8,1.89
1272,fluidanimate,simsmall,12,0.004
1273,fluidanimate,simmedium,12,0.004
1274,fluidanimate,simlarge,12,0.005
1275,fluidanimate,simsmall,16,0.41
1276,fluidanimate,simmedium,16,0.723
1277,fluidanimate,simlarge,16,1.732
1278,fluidanimate,simsmall,20,0.005
1279,fluidanimate,simmedium,20,0.005
1280,fluidanimate,simlarge,20,0.005
1281,fluidanimate,simsmall,24,0.005
1282,fluidanimate,simmedium,24,0.005
1283,fluidanimate,simlarge,24,0.005
1284,fluidanimate,simsmall,28,0.005
1285,fluidanimate,simmedium,28,0.004
1286,fluidanimate,simlarge,28,0.004
1287,fluidanimate,simsmall,32,0.568
1288,fluidanimate,simmedium,32,0.837
1289,fluidanimate,simlarge,32,2.059
1290,fluidanimate,simsmall,1,0.694
1291,fluidanimate,simmedium,1,1.784
1292,fluidanimate,simlarge,1,5.167
1293,fluidanimate,simsmall,2,0.504
1294,fluidanimate,simmedium,2,1.045
1295,fluidanimate,simlarge,2,3.564
1296,fluidanimate,simsmall,4,0.363
1297,fluidanimate,simmedium,4,0.83
1298,fluidanimate,simlarge,4,2.104
1299,fluidanimate,simsmall,8,0.445
1300,fluidanimate,simmedium,8,0.742
1301,fluidanimate,simlarge,8,1.946
1302,fluidanimate,simsmall,12,0.004
1303,fluidanimate,simmedium,12,0.004
1304,fluidanimate,simlarge,12,0.005
1305,fluidanimate,simsmall,16,0.438
1306,fluidanimate,simmedium,16,0.775
1307,fluidanimate,simlarge,16,1.641
1308,fluidanimate,simsmall,20,0.005
1309,fluidanimate,simmedium,20,0.005
1310,fluidanimate,simlarge,20,0.004
1311,fluidanimate,simsmall,24,0.006
1312,fluidanimate,simmedium,24,0.005
1313,fluidanimate,simlarge,24,0.004
1314,fluidanimate,simsmall,28,0.005
1315,fluidanimate,simmedium,28,0.004
1316,fluidanimate,simlarge,28,0.005
1317,fluidanimate,simsmall,32,0.578
1318,fluidanimate,simmedium,32,0.854
1319,fluidanimate,simlarge,32,2.154
1320,fluidanimate,simsmall,1,0.669
1321,fluidanimate,simmedium,1,1.703
1322,fluidanimate,simlarge,1,5.669
1323,fluidanimate,simsmall,2,0.518
1324,fluidanimate,simmedium,2,1.066
1325,fluidanimate,simlarge,2,3.874
1326,fluidanimate,simsmall,4,0.421
1327,fluidanimate,simmedium,4,0.79
1328,fluidanimate,simlarge,4,2.535
1329,fluidanimate,simsmall,8,0.385
1330,fluidanimate,simmedium,8,0.719
1331,fluidanimate,simlarge,8,1.732
1332,fluidanimate,simsmall,12,0.005
1333,fluidanimate,simmedium,12,0.004
1334,fluidanimate,simlarge,12,0.005
1335,fluidanimate,simsmall,16,0.414
1336,fluidanimate,simmedium,16,0.84
1337,fluidanimate,simlarge,16,1.747
1338,fluidanimate,simsmall,20,0.005
1339,fluidanimate,simmedium,20,0.004
1340,fluidanimate,simlarge,20,0.004
1341,fluidanimate,simsmall,24,0.005
1342,fluidanimate,simmedium,24,0.004
1343,fluidanimate,simlarge,24,0.004
1344,fluidanimate,simsmall,28,0.005
1345,fluidanimate,simmedium,28,0.004
1346,fluidanimate,simlarge,28,0.005
1347,fluidanimate,simsmall,32,0.651
1348,fluidanimate,simmedium,32,0.83
1349,fluidanimate,simlarge,32,1.917
1350,fluidanimate,simsmall,1,0.74
1351,fluidanimate,simmedium,1,1.437
1352,fluidanimate,simlarge,1,5.081
1353,fluidanimate,simsmall,2,0.528
1354,fluidanimate,simmedium,2,1.159
1355,fluidanimate,simlarge,2,3.13
1356,fluidanimate,simsmall,4,0.381
1357,fluidanimate,simmedium,4,0.76
1358,fluidanimate,simlarge,4,2.424
1359,fluidanimate,simsmall,8,0.41
1360,fluidanimate,simmedium,8,0.657
